Collection,Code,Product Varitation,Product group,Design Variation,Species,Grade,Construction,Profile,Texture,Finish,Edge,Certification
EDITIONS,ART24.15M-22,Otis Extra Wide Plank ,Otis,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer Super Matt,Hand Rolled Edges,FSC® 100%
EDITIONS,ART24.15M-26,Otis Extra Wide Plank ,Otis,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer Super Matt,Hand Rolled Edges,FSC® 100%
EDITIONS,ART24BL,Otis Herringbone,Otis,Herringbone   ,European Oak,Nature,2Ply Engineered,Grooved 3 Sides,Smooth,Naked Skin Lacquer Super Matt,Hand Rolled Edges, FSC® Mix Credit
EDITIONS,ART53,Pendower Extra Wide Plank,Pendower,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Organic Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART53.15M-26,Pendower Extra Wide Plank ,Pendower,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Organic Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART53.15M-22,Pendower Extra Wide Plank ,Pendower,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Organic Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART40.22,Peteril Extra Wide Plank,Peteril,Extra Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART40.26,Peteril Extra Wide Plank,Peteril,Extra Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART40.29,Peteril Super Wide Plank,Peteril,Super Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART48,Ralston Extra Wide Plank,Ralston,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Naked Skin Lacquer Super Matt,Hand Rolled Edges, FSC® Mix Credit
EDITIONS,ART58.15M-26,Ristretto Extra Wide Plank,Ristretto,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Deep Fumed, Burnished Hardwax Oil Matt",Micro Bevel,FSC® 100%
EDITIONS,ART58.15M-22,Ristretto Extra Wide Plank,Ristretto,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Deep Fumed, Burnished Hardwax Oil Matt",Micro Bevel,FSC® 100%
EDITIONS,ART58.20M-22,Ristretto Extra Wide Plank,Ristretto,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Deep Fumed, Burnished Hardwax Oil Matt",Micro Bevel, FSC® Mix Credit
EDITIONS,ART39.22,Rivelin Extra Wide Plank,Rivelin,Extra Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART39.26,Rivelin Extra Wide Plank,Rivelin,Extra Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART39.29,Rivelin Super Wide Plank,Rivelin,Super Wide Plank ,European Larch,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,"Worn, Hit & Miss Saw Marks",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
EDITIONS,ART35,Sienna Extra Wide Plank,Sienna,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Burnished Hardwax Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART35.15M-22,Sienna Extra Wide Plank,Sienna,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Burnished Hardwax Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART35.15M-26,Sienna Extra Wide Plank,Sienna,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Burnished Hardwax Oil Super Matt,Micro Bevel,FSC® 100%
EDITIONS,ART35BL,Sienna Herringbone,Sienna,Herringbone   ,European Oak,Nature,2Ply Engineered,Grooved 3 Sides,Smooth,Burnished Hardwax Oil Super Matt,Micro Bevel, FSC® Mix Credit
EDITIONS,ART28,Tolland Extra Wide Plank,Tolland,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Double Fumed, Satin Lacquer",Micro Bevel, FSC® Mix Credit
EDITIONS,ART28BL,Tolland Herringbone,Tolland,Herringbone   ,European Oak,Nature,2Ply Engineered,Grooved 3 Sides,Brushed,"Double Fumed, Satin Lacquer",Micro Bevel, FSC® Mix Credit
EDITIONS,ART38,Winster Extra Wide Plank,Winster,Extra Wide Plank ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer Super Matt,Micro Bevel,FSC® 100%
ENGLISH NATIVE TIMBERS,NAT002,Elias Random Width Plank ,Elias,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Hand Polished Undulations, Skip Sawn",Naked Skin Lacquer Matt,Soft Rolled Edges, UKTR Compliant
ENGLISH NATIVE TIMBERS,NAT006,Elswick Random Width Plank,Elswick,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Smooth Sanded, Gentle Undulations ",Burnished Hardwax Oil Satin,Hand Rolled Edges, UKTR Compliant
ENGLISH NATIVE TIMBERS,NAT005,Forecastle Random Width Plank,Forecastle,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Smooth Sanded, Gentle Undulations ",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
ENGLISH NATIVE TIMBERS,NAT001,Galion Random Width Plank,Galion,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Hand Polished Undulations, Skip Sawn",Burnished Hardwax Oil Satin,Soft Rolled Edges, UKTR Compliant
ENGLISH NATIVE TIMBERS,NAT007,Roebuck Random Width Plank,Roebuck,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Smooth Sanded, Gentle Undulations ",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
ENGLISH NATIVE TIMBERS,NAT008,Argyll Random Width Plank,Argyll,Random Width Planks,English Oak,Quarter Sawn,2Ply Engineered,Tongue & Grooved & Ends Matched,"Smooth Sanded, Gentle Undulations ",Burnished Hardwax Oil Matt,Hand Rolled Edges, UKTR Compliant
PARQUETRY,EMPRE005,Coronet Parquet de Versailles,Coronet,Parquet De Versailles Panel,American Black Walnut,Prime ,2Ply Engineered,Grooved 4 Sides (supplied with Loose Tongues),Smooth Polished,Burnished Hardwax Oil Satin,Hand Rolled Edges, UKTR Compliant
PARQUETRY,EMPRE007,Inca Concentric Design Panel,Inca,Concentric Design Panel ,American Black Walnut,Prime ,2Ply Engineered,Grooved 4 Sides (supplied with Loose Tongues),Smooth Polished,Burnished Hardwax Oil Satin,Hand Rolled Edges, UKTR Compliant
PARQUETRY,GEC001,Leda End Grain,Leda,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Smooth,Satin Lacquer,Square Shoulder,70% PEFC Certified
PARQUETRY,GEC002,Callista End Grain,Callista,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GEC003,Deimos End Grain,Deimos,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GEC004,Cressida End Grain,Cressida,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GEC005,Celestial End Grain,Celestial,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GEC006,Dorado End Grain,Dorado,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Organic Lacquer Super Matt,Soft Rolled Edges, UKTR Compliant
PARQUETRY,GEC007,Aquila End Grain,Aquila,Plank   ,European Oak,End Grain,3Layer Engineered,Tongue & Grooved & Ends Matched,Brushed,Naked Skin Lacquer Super Matt,Soft Rolled Edges, UKTR Compliant
PARQUETRY,GECN002,Callista End Grain,Callista,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GECN003,Deimos End Grain,Deimos,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GECN004,Cressida End Grain,Cressida,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GECN005,Celestial End Grain,Celestial,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
PARQUETRY,GECN006,Dorado End Grain,Dorado,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Organic Lacquer Super Matt,Soft Rolled Edges, UKTR Compliant
PARQUETRY,GECN007,Aquila End Grain,Aquila,Narrow Plank  ,European Oak,End Grain,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Naked Skin Lacquer Super Matt,Soft Rolled Edges, UKTR Compliant
PARQUETRY,JEWEL011A,Ringlet Chevron,Ringlet,Chevron   ,European Oak,Prime ,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Double Fumed, Naked Skin Lacquer Satin",Micro Bevel, FSC® Mix Credit
PARQUETRY,OAKVERAN02,Jacobin Parquet de Versailles  ,Jacobin,Parquet De Versailles Panel,European Oak,Nature ,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Restoration Oil,Square Shoulder, UKTR Compliant
PARQUETRY,PARQ001A,Sapphire Circular Design Panel,Sapphire,Circular Design Panel ,Aged French Oak ,Rustic,2Ply Engineered,Grooved 4 Sides (supplied with Loose Tongues),"Skip Sawn, Scrubbed Knots & Undulating Texture",Burnished Hardwax Oil Satin,Hand Rolled Edges, UKTR Compliant
PARQUETRY,PARQ003,Lacerta Narrow Herringbone,Lacerta,Narrow Herringbone,European Oak,Prime ,Solid,Grooved 3 Sides,Brushed,Organic Oil Super Matt,Hand Rolled Edges,FSC® 100%
PARQUETRY,PARQ010,Hera Geometric Pattern,Hera,Geometric Pattern  ,European Oak,Prime ,2Ply Engineered,Grooved All Round,Delicately Smooth,Naked Skin Lacquer,Micro Bevel, UKTR Compliant
PARQUETRY,PARQ011,Iris Geometric Design,Iris,Geometric Design  ,European Oak ,Nature ,2Ply Engineered,Grooved All Round,Delicately Smooth,Naked Skin Lacquer,Square Shoulder, FSC® Mix Credit
PARQUETRY,PARQ012,Nyx Parquet de Versailles ,Nyx,Parquet De Versailles Panel,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer,Square Shoulder, UKTR Compliant
PARQUETRY,PARQ013,Eris Parquet de Versailles ,Eris,Parquet De Versailles Panel,European Oak,Prime ,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer,Square Shoulder, UKTR Compliant
PARQUETRY,PARQ014,Rhea Chevron,Rhea,Chevron   ,European Oak,Prime ,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer,Square Shoulder, FSC® Mix Credit
PARQUETRY,PARQ015,Selene Continuous Versailles Pattern,Selene,Continuous Versailles Pattern ,Aged French Oak ,Rustic ,2Ply Engineered,Tongue & Grooved & Ends Matched,"Skip Sawn, Scrubbed Knots & Undulating Texture",Naked Skin Lacquer,Square Shoulder, FSC® Mix Credit
PARQUETRY,PDQC001,Rosnay Continuous Versailles Pattern,Rosnay,Continuous Versailles Pattern ,Aged French Oak ,Rustic ,2Ply Engineered,Tongue & Grooved & Ends Matched,"Skip Sawn, Scrubbed Knots & Undulating Texture",Unfinished,Square Shoulder, FSC® Mix Credit
PARQUETRY,PARQ016,Freya Chevron,Freya,Chevron   ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Delicately Smooth,Naked Skin Lacquer,Micro Bevel, FSC® Mix Credit
PARQUETRY,PARQ017,Freya Chevron,Freya,Chevron   ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Delicately Smooth,Naked Skin Lacquer,Micro Bevel, FSC® Mix Credit
PARQUETRY,PARQ018,Maeve Chevron,Maeve,Chevron   ,European Oak,Prime ,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer,Square Shoulder, FSC® Mix Credit
PARQUETRY,PARQ019,Niamh Continuous Versailles Pattern,Niamh,Continuous Versailles Pattern ,European Oak,Nature,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth,Naked Skin Lacquer,Square Shoulder, FSC® Mix Credit
RARE FINDS,RARE015,Bleached English Estate Oak Plank,Bleached English Estate Oak ,Random Width Planks   ,English Oak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,"Skip Sawn, Scrubbed Knots, Undulating Texture",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE028,Bridgewater Pine Plank ,Bridgewater Pine,Random Width Planks,Pine,Genuine Reclaimed Sourced,Solid,Square Edge,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE028M,Bridgewater Pine Plank ,Bridgewater Pine,Random Width Planks,Pine,Genuine Reclaimed Sourced,Solid,Tongue & Grooved & Ends Matched,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE028W,Bridgewater Pine Plank ,Bridgewater Pine,Random Width Planks,Pine,Genuine Reclaimed Sourced,Solid,Square Edge,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE022,Burmese Dark Teak Plank,Burmese Dark Teak Plank,Random Width Planks,Burmese Teak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth Sanded,Oilwood Traffic Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE020,Burmese Teak Plank,Burmese Teak Plank,Random Width Planks,Burmese Teak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Smooth Sanded,Restoration Oil Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE005,Cotton Mill Pine Extra Wide Plank,Cotton Mill Pine ,Extra Wide Plank,Swiss Pine,Genuine Reclaimed Sourced,2Ply Engineered,,"Polished Original Patina, Undulating Shape &  Genuine Antique Features",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE013,Indonesian Bleached Teak Plank,Indonesian Bleached Teak Plank,Random Width Planks,Indonesian Teak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Hand Sawn,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE029,Indonesian Teak Plank,Indonesian Teak Plank,Random Width Planks,Indonesian Teak,Genuine Reclaimed Sourced,Solid,Square Edge,Hand Sawn,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE012,Indonesian Teak Plank,Indonesian Teak Plank,Random Width Planks,Indonesian Teak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Hand Sawn,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE014,English Estate Oak Plank,English Estate Oak ,Random Width Planks   ,English Oak,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,"Skip Sawn, Scrubbed Knots, Undulating Texture",Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,BOLD009,French Estate Organic Oak Plank ,French Estate Organic Oak Plank ,Wall Cladding  ,Antique Oak,Genuine Antique Sourced,Solid,Tongue & Grooved & Ends Matched,Soft Sanded,Original Polished Patina,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE025,French Estate Organic Oak Plank ,French Estate Organic Oak,Random Width Planks,French Estate Oak,Genuine Antique Sourced,Solid,Tongue & Grooved & Ends Matched,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE025W,French Estate Organic Oak Plank ,French Estate Organic Oak,Random Width Planks,French Estate Oak,Genuine Antique Sourced,Solid,Tongue & Grooved & Ends Matched,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE010,Kings Cross Jarrah Plank,Kings Cross Jarrah ,Random Width Planks,Jarrah,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Worn Skip Sawn ,Burnished Hardwax Oil Satin,Square Shoulder, UKTR Compliant
RARE FINDS,RARE019,Northbank Bleached Pitch Pine Plank,Northbank Bleached Pitch Pine,Random Width Planks,Pitch Pine,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE018,Northbank Pitch Pine Plank,Northbank Pitch Pine,Random Width Planks,Pitch Pine,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE017,Old War Office Bleached Pine Plank,Old War Office Bleached Pine,Random Width Planks,Douglas Fir,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Undulating Texture,Burnished Hardwax Oil Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE016,Old War Office Pine Plank,Old War Office Pine,Random Width Planks,Douglas Fir,Genuine Reclaimed Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Undulating Texture,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE003,Reims Antique Oak Plank,Reims Antique Oak ,Random Width Planks,Antique Oak,Genuine Antique Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Polished Original Patina ,Burnished Hardwax Oil Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE003W,Reims Antique Oak Plank,Reims Antique Oak ,Random Width Planks,Antique Oak,Genuine Antique Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Polished Original Patina ,Burnished Hardwax Oil Super Matt,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE024,Reims Antique Organic Oak Plank,Reims Antique Organic Oak,Random Width Planks,Antique Oak,Genuine Antique Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE024W,Reims Antique Organic Oak Plank,Reims Antique Organic Oak,Random Width Planks,Antique Oak,Genuine Antique Sourced,2Ply Engineered,Tongue & Grooved & Ends Matched,Polished Original Patina ,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE030,French Estate Organic Oak Parquet de Versailles  ,French Estate Oak ,,French Oak,Genuine Antique Sourced,2Ply Engineered,Grooved 4 Sides (supplied with Loose Tongues),Polished Original Patina,Unfinished,Hand Rolled Edges, UKTR Compliant
RARE FINDS,RARE006,Swiss Stone Pine Extra Wide Plank,Swiss Stone Pine ,Extra Wide Plank,Swiss Pine,Genuine Reclaimed Sourced,2Ply Engineered,,Worn Skip Sawn ,Naked Skin Lacquer Super Matt,Hand Rolled Edges, UKTR Compliant
SUPERFINE,NAUTI020,Auga Extra Wide Plank,Auga,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel, FSC® Mix Credit
SUPERFINE,NAUTI020.15m-22,Auga Extra Wide Plank,Auga,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,NAUTI020.15m-26,Auga Extra Wide Plank,Auga,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,NAUTI018,Babylon Extra Wide Plank,Babylon,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,"Double Fumed, Burnished Hardwax Oil Matt",Micro Bevel,FSC® 100%
SUPERFINE,NAUTI013,Caurica Extra Wide Plank,Caurica,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel, FSC® Mix Credit
SUPERFINE,NAUTI013.15m-22,Caurica Extra Wide Plank,Caurica,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,NAUTI013.15m-26,Caurica Extra Wide Plank,Caurica,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,NAUTI009,Cavoline Extra Wide Plank,Cavoline,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Satin,Micro Bevel, FSC® Mix Credit
SUPERFINE,NAUTI009.15m-22,Cavoline Extra Wide Plank,Cavoline,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,NAUTI009.15m-26,Cavoline Extra Wide Plank,Cavoline,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,ART23,Clifton Extra Wide Plank,Clifton,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,ART23BL,Clifton Herringbone,Clifton,Herringbone   ,European Oak,Superprime,2Ply Engineered,Grooved 3 Sides,Brushed,Burnished Hardwax Oil Matt,Micro Bevel, FSC® Mix Credit
SUPERFINE,ART23.15M-22,Clifton Extra Wide Plank,Clifton,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
SUPERFINE,ART23.15M-26,Clifton Extra Wide Plank,Clifton,Extra Wide Plank ,European Oak,Superprime,2Ply Engineered,Tongue & Grooved & Ends Matched,Brushed,Burnished Hardwax Oil Matt,Micro Bevel,FSC® 100%
